date,month,high,thunder,humidity
5/31/18,may,68,0,38.154912635694856
6/1/18,june,81,0,45.11470904858203
6/2/18,june,87,0,43.77733536591412
6/3/18,june,66,0,23.971811304018384
6/4/18,june,71,0,42.8653447992785
6/5/18,june,75,0,49.995936226608315
6/6/18,june,71,0,47.8139970727036
6/7/18,june,71,0,47.592237598919546
6/8/18,june,82,0,88.53847176507104
6/9/18,june,83,0,59.32302029363512
6/10/18,june,73,0,34.601103147703114
6/11/18,june,73,0,64.74018216522767
6/12/18,june,75,0,25.562684054372763
6/13/18,june,78,0,54.22044634022926
6/14/18,june,84,0,32.236712372661664
6/15/18,june,76,0,40.21142869579075
6/16/18,june,85,0,43.69420344607586
6/17/18,june,91,0,72.90905392712999
6/18/18,june,91,1,26.906776248040607
6/19/18,june,88,0,60.239335330385686
6/20/18,june,83,0,57.907120095230816
6/21/18,june,83,0,53.25777808135661
6/22/18,june,75,0,72.70179178972002
6/23/18,june,66,0,58.448438208223976
6/24/18,june,84,1,62.09500036040653
6/25/18,june,81,0,51.89421077041094
6/26/18,june,78,0,51.82420974642377
6/27/18,june,73,0,37.9913859722807
6/28/18,june,83,1,66.81788563862742
6/29/18,june,89,0,50.43971795191807
6/30/18,june,93,0,9.467184132431534
7/1/18,july,96,0,70.50617609421579
7/2/18,july,95,0,59.30303790172808
7/3/18,july,92,1,51.74679204957337
7/4/18,july,86,0,34.59083470259769
7/5/18,july,90,0,78.60052378001765
7/6/18,july,80,1,74.6429185047885
7/7/18,july,78,0,28.73821102117911
7/8/18,july,84,0,62.78062234180716
7/9/18,july,87,0,28.030960556547267
7/10/18,july,93,0,71.77484516135533
7/11/18,july,88,0,7.381249930612832
7/12/18,july,84,0,22.997584832243327
7/13/18,july,84,0,41.28813809326052
7/14/18,july,88,1,77.12760067370127
7/15/18,july,83,1,23.049549390766977
7/16/18,july,90,0,54.09870867304055
7/17/18,july,88,1,59.033666958477944
7/18/18,july,85,0,22.641670604824697
7/19/18,july,83,0,103.22438699550065
7/20/18,july,82,0,37.087094489702444
7/21/18,july,79,0,70.55484541715504
7/22/18,july,79,0,42.91623447697577
7/23/18,july,80,0,52.18455387087354
7/24/18,july,82,0,42.916168154833784
7/25/18,july,77,0,48.10863768246668
7/26/18,july,85,0,88.68961035275736
7/27/18,july,86,1,69.03596568949999
7/28/18,july,85,0,58.37404686221849
7/29/18,july,82,0,55.280418445685086
7/30/18,july,78,0,23.03684323178015
7/31/18,july,82,0,86.52605440818064
8/1/18,august,84,0,50.20107970616247
8/2/18,august,86,1,25.593825994968086
8/3/18,august,85,1,24.167417869200186
8/4/18,august,84,0,59.71734559554375
8/5/18,august,91,0,32.64587705298701
8/6/18,august,92,0,28.639457797339066
8/7/18,august,90,1,66.46531368802056
8/8/18,august,90,0,92.03355393913682
8/9/18,august,86,1,76.31754963335732
8/10/18,august,86,0,40.20256022800192
8/11/18,august,80,1,29.824471464955046
8/12/18,august,84,1,61.486200650220205
8/13/18,august,75,0,79.806211400844
8/14/18,august,82,1,29.344983831609063
8/15/18,august,86,0,11.896616140709085
8/16/18,august,88,0,41.97012720584662
8/17/18,august,87,1,63.610864068640325
8/18/18,august,85,1,24.979460263910124
8/19/18,august,72,0,59.511292860417726
8/20/18,august,74,0,59.90508604793012
8/21/18,august,79,1,47.80958460968814
8/22/18,august,82,0,55.00082219072294
8/23/18,august,77,0,64.0781389564795
8/24/18,august,82,0,44.35160329124473
8/25/18,august,80,0,38.22339743466923
8/26/18,august,83,0,40.471077325732566
8/27/18,august,88,0,26.65340481795259
8/28/18,august,94,0,14.336366815234683
8/29/18,august,92,0,53.5537257079728
8/30/18,august,90,0,97.31681657540774
8/31/18,august,78,0,41.73681842485111
9/1/18,september,78,0,46.778644240347155
9/2/18,september,81,0,51.19457193782134
9/3/18,september,90,0,45.17546127683803
9/4/18,september,92,0,-5.796540569457349
9/5/18,september,89,0,66.76071446088045
9/6/18,september,93,1,41.8171164605596
9/7/18,september,75,0,41.60083099863086
9/8/18,september,71,0,71.81802627930806
9/9/18,september,62,0,70.69252756685428
9/10/18,september,64,0,84.49539530100046
9/11/18,september,74,0,67.62091052665349
9/12/18,september,77,0,49.980322208583544
9/13/18,september,76,0,55.43300954256902
9/14/18,september,75,0,58.531891674030014
9/15/18,september,80,0,14.390673056523383
9/16/18,september,84,0,57.21902491178254
9/17/18,september,79,0,56.85987208067145
9/18/18,september,79,1,44.38841485397572
9/19/18,september,81,0,45.23336665016639
9/20/18,september,72,0,43.17232870270726
9/21/18,september,72,0,27.228750477013524
9/22/18,september,74,0,57.97267261229633
9/23/18,september,66,0,85.76429473428061
9/24/18,september,69,0,91.89093800030774
9/25/18,september,73,0,23.81260940502355
9/26/18,september,82,1,60.067785896102095
9/27/18,september,72,0,86.96176746640964
9/28/18,september,65,0,32.08635002225043
9/29/18,september,72,0,51.34411690489965
9/30/18,september,70,0,64.8983039501328
10/1/18,october,76,0,53.06348624989827
10/2/18,october,77,1,51.31016864806144
10/3/18,october,74,0,69.7135112070535
10/4/18,october,76,0,60.781463710547335
10/5/18,october,71,0,74.4800294152108
10/6/18,october,68,0,59.689586670658855
10/7/18,october,79,0,49.81859696769698
10/8/18,october,74,0,55.55574138114936
10/9/18,october,77,0,51.088642562738876
10/10/18,october,80,0,55.865164280650234
10/11/18,october,77,1,59.70649910197857
10/12/18,october,68,0,23.25996985021058
10/13/18,october,55,0,59.35097747917586
10/14/18,october,58,0,57.73369062518737
10/15/18,october,68,0,44.67913834374072
10/16/18,october,60,0,39.35293797547175
10/17/18,october,61,0,77.4533908787794
10/18/18,october,50,0,43.11600822190713
10/19/18,october,60,0,27.819954257464133
10/20/18,october,62,0,59.856333091417326
10/21/18,october,51,0,53.230582623631534
10/22/18,october,50,0,55.403196292745335
10/23/18,october,63,0,18.256341174868464
10/24/18,october,54,0,66.10922661133775
10/25/18,october,51,0,66.17190956525002
10/26/18,october,50,0,18.068428230912236
10/27/18,october,51,0,53.245203360792665
10/28/18,october,52,0,12.498483943142688
10/29/18,october,56,0,67.95887460767891
